Favorite,Activity Name,Course,Start,Time,Distance,Elevation Gain,Avg Speed(Avg Pace),Max Speed(Best Pace),Avg HR,Max HR,Calories,Avg SWOLF,Best SWOLF,Best Efficiency,Training Effect
false,Untitled,--,"Sat, 13 Apr 2013 9:00",22:57,3.10,77,7:24,4:00,--,--,394,--,--,--,--,
false,Untitled,--,"Wed, 10 Apr 2013 18:01",32:44,4.16,130,7:53,6:03,--,--,545,--,--,--,--,
false,Untitled,--,"Mon, 8 Apr 2013 17:52",48:50,6.23,233,7:50,6:15,--,--,816,--,--,--,--,
false,Untitled,--,"Thu, 4 Apr 2013 17:52",59:25,7.12,313,8:21,6:43,--,--,929,--,--,--,--,
false,Untitled,--,"Tue, 2 Apr 2013 18:08",51:09,6.27,304,8:09,6:05,--,--,818,--,--,--,--,
false,Untitled,--,"Sun, 31 Mar 2013 9:19",44:35,5.43,284,8:13,6:37,--,--,708,--,--,--,--,
false,Untitled,--,"Fri, 29 Mar 2013 10:59",29:36,3.13,182,9:28,6:54,--,--,402,--,--,--,--,
false,Untitled,--,"Sun, 17 Mar 2013 12:17",1:15:41,8.59,733,8:49,4:16,--,--,"1,115",--,--,--,--,
false,Untitled,--,"Fri, 15 Mar 2013 18:25",1:23:10,10.25,440,8:07,2:08,--,--,"1,322",--,--,--,--,
false,Untitled,--,"Wed, 13 Mar 2013 18:27",55:56,7.07,356,7:54,5:24,--,--,915,--,--,--,--,
false,Untitled,--,"Mon, 11 Mar 2013 18:42",1:07:58,8.49,350,8:00,3:06,--,--,"1,101",--,--,--,--,
false,Untitled,--,"Fri, 8 Mar 2013 9:02",1:00:32,7.44,292,8:08,3:23,--,--,972,--,--,--,--,
false,Untitled,--,"Wed, 6 Mar 2013 16:45",1:09:42,8.65,482,8:03,4:57,--,--,"1,207",--,--,--,--,
false,Untitled,--,"Mon, 4 Mar 2013 16:21",1:18:55,10.04,378,7:52,6:20,--,--,"1,395",--,--,--,--,
false,Untitled,--,"Fri, 1 Mar 2013 7:59",1:15:47,9.30,570,8:09,6:22,--,--,"1,300",--,--,--,--,
false,Untitled,--,"Wed, 27 Feb 2013 11:24",27:06,3.17,188,8:33,2:58,--,--,439,--,--,--,--,
false,Untitled,--,"Wed, 27 Feb 2013 10:29",46:43,5.57,464,8:23,6:20,--,--,776,--,--,--,--,
false,Untitled,--,"Mon, 25 Feb 2013 16:10",1:13:01,9.28,452,7:52,1:52,--,--,"1,283",--,--,--,--,
false,Untitled,--,"Fri, 22 Feb 2013 7:05",57:45,7.10,442,8:08,6:22,--,--,992,--,--,--,--,
false,Untitled,--,"Wed, 20 Feb 2013 7:41",1:23:58,10.07,647,8:21,6:07,--,--,"1,404",--,--,--,--,
false,Untitled,--,"Mon, 18 Feb 2013 8:05",1:04:06,8.14,343,7:53,4:07,--,--,"1,126",--,--,--,--,
false,Untitled,--,"Fri, 15 Feb 2013 9:54",1:23:12,10.09,515,8:15,5:14,--,--,"1,399",--,--,--,--,
false,Untitled,--,"Wed, 13 Feb 2013 18:07",53:11,6.22,291,8:33,6:14,--,--,864,--,--,--,--,
false,Untitled,--,"Mon, 11 Feb 2013 15:36",1:21:33,10.08,517,8:06,4:37,--,--,"1,396",--,--,--,--,
false,Untitled,--,"Fri, 8 Feb 2013 9:20",1:07:41,8.20,624,8:15,5:05,--,--,"1,146",--,--,--,--,
false,Untitled,--,"Wed, 6 Feb 2013 11:57",1:36:39,11.05,640,8:42,4:24,--,--,"1,561",--,--,--,--,
false,Untitled,--,"Mon, 4 Feb 2013 18:19",56:20,7.12,389,7:55,5:50,--,--,976,--,--,--,--,
false,Untitled,--,"Fri, 1 Feb 2013 15:37",1:19:31,9.53,518,8:21,2:37,--,--,"1,319",--,--,--,--,
false,Untitled,--,"Wed, 30 Jan 2013 16:36",1:08:54,8.36,381,8:14,3:49,--,--,"1,151",--,--,--,--,
false,Untitled,--,"Mon, 28 Jan 2013 8:54",1:29:48,10.27,604,8:45,6:28,--,--,"1,418",--,--,--,--,
false,Untitled,--,"Sun, 27 Jan 2013 13:11",37:23,4.25,356,8:48,7:01,--,--,593,--,--,--,--,
false,Untitled,--,"Fri, 25 Jan 2013 8:34",1:18:01,9.07,546,8:36,1:43,--,--,"1,249",--,--,--,--,
false,Super Snowy Seven Miler II,--,"Wed, 23 Jan 2013 11:09",1:00:30,7.04,459,8:36,6:19,--,--,974,--,--,--,--,
false,Super snowy seven miler,--,"Mon, 21 Jan 2013 13:57",1:04:03,7.11,399,9:01,6:56,--,--,975,--,--,--,--,
false,Untitled,--,"Sat, 19 Jan 2013 15:29",52:20,6.18,296,8:28,2:04,--,--,854,--,--,--,--,
false,Untitled,--,"Wed, 16 Jan 2013 10:58",1:52:53,13.17,711,8:34,1:45,--,--,"1,822",--,--,--,--,
false,Untitled,--,"Mon, 14 Jan 2013 9:22",1:17:17,9.08,545,8:31,2:16,--,--,"1,255",--,--,--,--,
false,Untitled,--,"Fri, 11 Jan 2013 9:03",57:46,7.10,378,8:08,6:05,--,--,981,--,--,--,--,
false,Untitled,--,"Wed, 9 Jan 2013 18:17",1:06:16,8.01,363,8:16,6:33,--,--,"1,114",--,--,--,--,
false,Untitled,--,"Mon, 7 Jan 2013 15:05",1:27:11,10.26,615,8:30,5:05,--,--,"1,432",--,--,--,--,
false,Untitled,--,"Sat, 5 Jan 2013 11:48",1:16:23,9.02,248,8:28,6:01,--,--,"1,256",--,--,--,--,
false,Untitled,--,"Wed, 2 Jan 2013 18:17",1:16:59,9.01,408,8:33,6:43,--,--,"1,252",--,--,--,--,
